sp,time_slice,rate1,rate2,rel_abundance
acaldive,0-30,1.500205367,0.954178076,0.544149252
acalmacr,0-30,0.20046652,0.843494563,0.123462435
adenflor,0-30,1.121649916,0.578708688,0.219488774
aegipana,0-30,0.297273467,0.963573048,0.292651699
alchcost,0-30,0.884622866,0.973886833,0.612739494
amaicory,0-30,1.561731694,0.990330488,0.548721935
anacexce,0-30,1.378301887,0.980901983,0.182907312
annospra,0-30,1.591089902,0.93298348,1.335223376
apeitibo,0-30,0.694258413,0.919118798,1.303214596
baccinam,0-30,1.495192273,0.804292501,0.379532672
banaguia,0-30,1.21448482,0.643933522,1.906808725
brosguia,0-30,1.87135444,0.997016314,0.58987608
byrscras,0-30,1.092806525,0.896410428,2.149160913
byrsspic,0-30,0.959668944,0.926740321,0.781928758
casearbo,0-30,0.933689228,0.977996751,0.567012666
casecomm,0-30,1.327068195,0.997874822,0.841373634
caseguia,0-30,0.758686094,0.984171,0.11431707
casesylv,0-30,1.788054269,0.990025751,2.322922859
cecrinsi,0-30,1.952593338,0.823506738,0.169189263
cecrpelt,0-30,0.774643202,0.788183038,0.054872194
cestschl,0-30,0.445887641,0.925488084,0.301797064
citraura,0-30,1.084120345,0.940794493,0.260642919
clibsuri,0-30,-0.612493013,0.492025998,0.173761946
cochviti,0-30,0.671768261,0.822740802,1.134025333
coluglan,0-30,0.406510851,0.929082142,0.100599021
conospec,0-30,0.148507436,0.675710075,0.480131693
conoxala,0-30,1.276411659,0.838954858,3.173441858
cordalli,0-30,2.470576299,0.952109447,0.141753167
cordbico,0-30,0.485512986,0.971127816,0.612739494
couthexa,0-30,1.346366509,0.982552691,0.201198043
crotbill,0-30,1.279162177,0.959755062,0.356669258
cupacine,0-30,1.727404099,0.98033054,1.32607801
cupascro,0-30,1.958454049,0.987226479,1.527276053
erytcitr,0-30,1.866527703,0.972220601,0.128035118
eugevene,0-30,0.887007555,0.975469259,0.502995107
ficuinsi,0-30,0.593919887,0.973981054,0.265215602
hampappe,0-30,2.947149005,0.928494277,0.265215602
henrfasc,0-30,4.132243377,0.985310801,0.118889753
ingacocl,0-30,1.268828734,0.978562573,2.213178472
inganobi,0-30,0.983441034,0.97941548,0.086880973
ingapezi,0-30,0.982122329,0.947648544,0.169189263
ingasapi,0-30,0.739200401,0.956730147,0.164616581
ingathib,0-30,0.785906401,0.943586501,0.695047785
iserhaen,0-30,0.745126556,0.57989309,0.603594129
jacacopa,0-30,2.075284091,0.964645013,0.150898532
laciaggr,0-30,1.171298771,0.991168288,2.8167726
luehseem,0-30,0.713777219,0.91818837,0.150898532
margnobi,0-30,0.395934959,0.964380781,0.640175591
micoaffi,0-30,0.688408724,0.940954039,3.173441858
micoarge,0-30,1.350633914,0.935705607,7.115094426
micoimpe,0-30,0.895708447,0.961708859,0.233206822
micominu,0-30,0.492119778,0.828206017,1.09744387
micopoep,0-30,3.325951987,0.979259767,0.951118021
micopras,0-30,2.095204635,0.951816221,0.429832183
mosqjama,0-30,5.382943483,0.974703147,0.352096575
myrilong,0-30,0.636392555,0.937593074,0.461840962
ochrpyra,0-30,7.300011896,0.495255775,0.315515113
ocotdend,0-30,1.062334744,0.979405566,0.169189263
pachsess,0-30,2.609345292,0.992157597,0.452695597
paliguia,0-30,0.838181695,0.79989722,1.298641913
pavodasy,0-30,1.616583959,0.866528858,0.19662536
pentmac1,0-30,-0.099659121,0.964290898,0.201198043
peraarbo,0-30,1.373858141,0.986535497,0.128035118
pipeadun,0-30,1.374596774,0.556880355,0.987699483
poularma,0-30,3.295038272,0.964504739,0.150898532
protpana,0-30,3.153463243,0.995564612,0.406968769
prottenu,0-30,3.248854447,0.991407145,0.205770726
psidguaj,0-30,-0.19690027,0.532778775,0.11431707
psycbrac,0-30,0.392294414,0.947961933,0.160043898
psycgran,0-30,1.194277929,0.974628119,1.463258494
psycmarg,0-30,0.2947149,0.991649972,0.214916091
quasamar,0-30,0.389238342,0.984173051,0.777356075
roupmont,0-30,5.078559511,0.990144099,0.187479995
ryanspec,0-30,0.689522654,0.998023974,1.787918972
sauryasi,0-30,1.329884942,0.995956234,0.434404865
schemoro,0-30,3.316305105,0.953563789,0.567012666
senndari,0-30,0.29655115,0.818696116,0.137180484
sennhaye,0-30,0.68656015,0.76542771,1.563857515
sipaguia,0-30,0.295828834,0.788478139,0.594448763
sipapauc,0-30,0.889926574,0.970092732,0.347523892
solahaye,0-30,2.180005426,0.813081042,0.265215602
sponradl,0-30,1.219532554,0.947666929,0.333805844
talinerv,0-30,0.389573911,0.993657844,0.553294618
termamaz,0-30,3.24959646,0.992423094,1.179752161
terntepe,0-30,0.835474973,0.96048612,0.301797064
thevahou,0-30,0.508138564,0.957465129,6.022223238
tremmicr,0-30,3.760225376,0.583178169,0.073162925
tricgale,0-30,2.688485804,0.770710465,0.905391193
turpocci,0-30,1.879149481,0.977391877,0.548721935
vernpate,0-30,0.690267279,0.60884356,0.347523892
virosebi,0-30,4.516532258,0.991630866,0.214916091
virosuri,0-30,1.266782567,0.956572241,0.08230829
vismbacc,0-30,1.154028436,0.749094362,5.528373497
vismbill,0-30,0.198672697,0.938390799,1.262060451
vismmacr,0-30,1.964766572,0.892331828,3.639855503
xylochlo,0-30,0.34312273,0.926565466,0.233206822
xylofrut,0-30,1.868038377,0.968424994,7.819287576
zantacum,0-30,1.061212361,0.987897246,0.443550231
zantekma,0-30,9.259606502,0.883150207,0.105171704
alseblac,30-120,1.191857016,0.996892441,1.842105263
annohaye,30-120,0.973711493,0.96212433,0.447368421
annospra,30-120,1.628157504,0.948308443,1.131578947
apeitibo,30-120,1.668760708,0.846921384,0.526315789
casearbo,30-120,2.242047991,0.973712636,1.078947368
casecomm,30-120,1.062438551,0.996100331,1.605263158
casesylv,30-120,1.166186566,0.973957545,1.657894737
chryarge,30-120,0.973711493,0.968224501,0.552631579
cordalli,30-120,1.531446541,0.963700536,0.552631579
cordbico,30-120,1.634863443,0.96674205,1.342105263
cordlasi,30-120,0.43365984,0.989584547,0.526315789
cuparufe,30-120,2.632329747,0.955583547,0.631578947
cupaseem,30-120,0.54547491,0.983539368,0.921052632
dambumbr,30-120,4.538817579,0.950255355,0.447368421
dendarbo,30-120,0.854405167,0.982855063,0.552631579
faraocci,30-120,0.7571069,0.974058125,2.789473684
gustsupe,30-120,0.426196178,0.983475509,7.736842105
hirttria,30-120,1.643197829,0.99442453,1.078947368
ingacocl,30-120,0.407645089,0.96587621,1.315789474
ingapezi,30-120,3.080653664,0.950219307,0.578947368
ingasapi,30-120,0.545964126,0.905548423,1.157894737
laciaggr,30-120,0.649622183,0.959173956,1.578947368
luehseem,30-120,0.483187586,0.944811219,0.447368421
mabeocci,30-120,0.324186419,0.986539602,0.815789474
macrrose,30-120,0.697743737,0.985842967,0.552631579
maquguia,30-120,1.083827893,0.986233293,0.868421053
margnobi,30-120,2.512252289,0.897559877,0.447368421
micoarge,30-120,0.218385728,0.906386696,1.921052632
micopoep,30-120,1.135492228,0.942739505,0.684210526
oxanlong,30-120,0.192693341,0.97012409,0.684210526
perexant,30-120,0.400054765,0.991430514,1.026315789
poularma,30-120,2.501712329,0.968376171,1.263157895
protpana,30-120,1.73561246,0.976436631,4.684210526
prottenu,30-120,2.434663836,0.991438736,2.657894737
quasamar,30-120,0.108705357,0.982276292,0.657894737
sauryasi,30-120,0.801866081,0.973231741,1.973684211
simaamar,30-120,3.398604269,0.948367152,0.447368421
soroaffi,30-120,0.649413522,0.947274892,0.684210526
spacmemb,30-120,0.432888889,0.988660741,0.447368421
sponmomb,30-120,0.655548908,0.945831534,0.631578947
sponradl,30-120,0.929496915,0.940903386,0.578947368
swarsimp,30-120,0.819410957,0.996171613,2.947368421
tapiguia,30-120,6.551996742,0.960098292,0.736842105
termamaz,30-120,0.109372663,0.943010185,0.421052632
tetrpana,30-120,2.500223214,0.98424344,1.184210526
thevahou,30-120,0.625785266,0.972598832,0.710526316
tricgale,30-120,1.668760708,0.879740662,0.552631579
trictube,30-120,1.775598,0.991188784,1.973684211
troprace,30-120,0.162205184,0.946234673,0.421052632
turpocci,30-120,0.768542872,0.936331451,0.447368421
virosebi,30-120,3.000410734,0.990913651,1.5
vismmacr,30-120,1.630580357,0.869544494,0.552631579
xylofrut,30-120,2.619844591,0.983559341,3.315789474
zuelguid,30-120,0.437032605,0.981342648,0.631578947
acacmela,old_growth,1.5584,0.989084234,0.017705875
acaldive,old_growth,1.202799122,0.926351903,0.229164612
acalmacr,old_growth,2.189509537,0.884380933,0.043505864
adeltril,old_growth,0.774826135,0.962986796,0.250411662
aegipana,old_growth,0.604051819,0.962226504,0.097888195
alchcost,old_growth,2.031988873,0.967966494,0.28076459
alibedul,old_growth,0.552293347,0.98487547,0.109017602
allopsil,old_growth,1.609030837,0.980363225,0.111547013
alseblac,old_growth,0.846959083,0.991753962,3.789816087
amaicory,old_growth,0.37810559,0.980172312,0.024282343
anaxpana,old_growth,0.198128574,0.939091637,0.013405877
andiiner,old_growth,0.202018805,0.992828055,0.243582253
annoacum,old_growth,0.397659698,0.974207345,0.148729351
annospra,old_growth,3.230282091,0.906834563,0.080688202
apeimemb,old_growth,1.816160775,0.976974134,0.356393971
apeitibo,old_growth,2.277504347,0.956301638,0.047047039
aphesinc,old_growth,0.669571272,0.957025554,0.004552939
ardiguia,old_growth,0.186924258,0.979283619,0.004552939
ardistan,old_growth,0.200852487,0.993445267,0.043505864
aspispru,old_growth,1.209437454,0.990317484,0.221070497
astrgrav,old_growth,1.388418576,0.994448483,0.071582323
beiltova,old_growth,0.841105633,0.987200096,1.003670175
brosalic,old_growth,0.556218274,0.993444132,0.904264334
brosguia,old_growth,0.188273196,0.984217668,0.006070586
calolong,old_growth,1.181083352,0.961206835,0.351335149
cappfron,old_growth,0.193253968,0.99304985,0.635387974
caseacul,old_growth,0.389184869,0.986776794,0.187176394
casearbo,old_growth,2.230534351,0.967159151,0.162894051
casecomm,old_growth,0.394864865,0.99613553,0.025547048
caseguia,old_growth,0.395506226,0.994566367,0.017705875
casesylv,old_growth,1.231871838,0.966587012,0.175794045
cassguia,old_growth,1.594978166,0.98911976,0.555711536
cavaplat,old_growth,3.120017084,0.982858377,0.005817645
cecrinsi,old_growth,5.178026172,0.94534998,0.60857622
cecrlong,old_growth,5.62885274,0.852864007,0.004047057
cecrobtu,old_growth,5.755479491,0.89839149,0.136082297
ceibpent,old_growth,2.49065289,0.939332512,0.031870575
celtschi,old_growth,1.602422701,0.979781121,0.173517576
cestschl,old_growth,0.880471622,0.871478717,0.020741168
chamschi,old_growth,0.778369739,0.987135887,0.14392347
chryarge,old_growth,0.633747831,0.988386399,0.307323403
chrycain,old_growth,2.197893873,0.984284622,0.029847047
chryecli,old_growth,0.201129099,0.988672307,0.151511702
cinntrip,old_growth,4.503639102,0.981093692,0.044517629
cocccoro,old_growth,0.392953201,0.993161929,0.081447025
coccmanz,old_growth,0.200356555,0.996166709,0.187176394
conocinn,old_growth,0.590382543,0.893164224,0.012394113
cordalli,old_growth,4.67089337,0.978473978,0.110029366
cordbico,old_growth,2.747716282,0.97708254,0.684458542
cordlasi,old_growth,0.561923668,0.964496615,1.536869955
couscurv,old_growth,0.611809045,0.981823036,1.161505404
crotbill,old_growth,4.110530547,0.878676531,0.443658641
cupacine,old_growth,1.320635331,0.985397403,0.006323527
cupalati,old_growth,3.695715272,0.972470311,0.027064695
cuparufe,old_growth,1.458381443,0.98708561,0.037182338
cupaseem,old_growth,0.977388349,0.99820926,0.51903508
dambumbr,old_growth,2.163570275,0.985318484,0.035664691
dendarbo,old_growth,1.178225806,0.981019039,0.140888177
desmpana,old_growth,0.398744541,0.96011061,2.604534222
diosarta,old_growth,1.205180524,0.990071698,0.069052913
diptolei,old_growth,3.15210356,0.996313126,0.027064695
drypstan,old_growth,0.989837398,0.990270405,1.401293541
erytcost,old_growth,0.21397188,0.951428904,0.170735224
erytmacr,old_growth,0.955789943,0.95452569,0.08954114
erytpana,old_growth,0.397442873,0.975844556,0.04021763
eugeflor,old_growth,1.373120301,0.97847284,0.395346896
eugegala,old_growth,0.582226355,0.976201266,0.275452828
eugenesi,old_growth,0.792300281,0.989137586,0.21221756
eugeoers,old_growth,1.227731092,0.96899857,0.925764325
faraocci,old_growth,0.798360656,0.980326978,18.57751
ficuinsi,old_growth,4.640846963,0.923554584,0.005058821
ficumaxi,old_growth,2.919605224,0.988092295,0.008347055
ficutond,old_growth,0.401815182,0.962477505,0.06121174
garcinte,old_growth,0.792514298,0.985570942,1.592011109
garcmadr,old_growth,0.959668944,0.936763154,0.122423479
geniamer,old_growth,1.208832147,0.987616355,0.055899977
guapmyrt,old_growth,1.012333703,0.987043369,0.189452863
guarglab,old_growth,0.406058922,0.965850305,0.501582146
guarguid,old_growth,0.967293432,0.987758236,1.346405328
guatdume,old_growth,1.128475798,0.967530455,0.822564367
guazulmi,old_growth,7.08633592,0.976727527,0.041482336
guetfoli,old_growth,0.405946378,0.983315009,0.301758699
gustsupe,old_growth,0.613178511,0.993097976,1.330722981
hameaxil,old_growth,0.915463782,0.958110365,0.012899995
hampappe,old_growth,12.06646565,0.904112523,0.042999982
handguay,old_growth,1.027606619,0.993120467,0.043505864
hassflor,old_growth,0.995774264,0.966414066,0.783358501
heisacum,old_growth,0.628667627,0.983911332,0.09662349
heisconc,old_growth,1.395605895,0.990683394,1.009740761
herrpurp,old_growth,0.215805192,0.985933268,0.170229342
hieralch,old_growth,1.572295875,0.983694819,0.060705857
hirtamer,old_growth,0.895487032,0.96889141,0.030858811
hirttria,old_growth,1.152208202,0.989644179,3.104598722
huracrep,old_growth,1.113567073,0.978613603,0.059947034
hybaprun,old_growth,0.219237695,0.956774665,4.142163
ingaacum,old_growth,2.930772722,0.986515062,0.213988147
ingacocl,old_growth,2.112381703,0.944865481,0.042999982
ingagold,old_growth,1.356367575,0.961038361,0.219552851
ingalaur,old_growth,1.398660156,0.975450291,0.059694093
inganobi,old_growth,0.97608677,0.982634486,0.534717427
ingaoers,old_growth,5.819917582,0.953294757,0.005817645
ingapezi,old_growth,2.861300032,0.9600427,0.084482318
ingapunc,old_growth,9.94835504,0.952270747,0.0141647
ingaruiz,old_growth,2.289968838,0.942696376,0.01644117
ingasapi,old_growth,1.60461285,0.977142895,0.285570471
ingasemi,old_growth,7.398454158,0.964286214,0.235741079
ingasp,old_growth,3.668805804,0.949343799,0.020994109
ingaspec,old_growth,4.768276762,0.982456177,0.022764697
ingathib,old_growth,4.790163934,0.978311874,0.115341129
ingaumbe,old_growth,0.593259339,0.97137371,0.486658623
jacacopa,old_growth,6.644948371,0.980391285,0.206146974
koanwetm,old_growth,0.804588672,0.913408811,0.004299998
laciaggr,old_growth,0.575499585,0.969510544,0.367017496
lacmpana,old_growth,2.148656455,0.995251706,0.125458772
laetproc,old_growth,2.607495881,0.974898168,0.031870575
laettham,old_growth,0.953915409,0.966334305,0.307070462
lafopuni,old_growth,5.772343324,0.991562157,0.01188823
licahypo,old_growth,0.407645089,0.983603437,0.083217613
licaplat,old_growth,0.493271875,0.97651093,0.076894086
lindlaur,old_growth,0.700362904,0.971781309,0.101682311
lonchept,old_growth,0.797489321,0.980337179,0.500823323
luehseem,old_growth,1.182038835,0.986114693,0.196535213
macrrose,old_growth,0.95315762,0.994904465,0.094599961
maquguia,old_growth,0.588164251,0.981372965,1.130646593
margnobi,old_growth,3.392384825,0.981179972,0.005311763
marilaxi,old_growth,0.592938312,0.983117098,0.022764697
maytschi,old_growth,1.16190433,0.991561131,0.09207055
micoaffi,old_growth,1.757887701,0.944989897,0.219046969
micoarge,old_growth,3.719133812,0.913439149,0.341217507
micoelat,old_growth,0.279528061,0.903791938,0.005817645
micohond,old_growth,2.196485737,0.977564345,0.048058804
miconerv,old_growth,0.762526096,0.838238739,0.027570577
mosagarw,old_growth,0.401815182,0.991497263,0.215758735
mourmyrt,old_growth,0.398418355,0.959984865,0.656129142
myrcgatu,old_growth,1.24112066,0.970730106,0.019476463
myrofrut,old_growth,0,0.952030335,0.017958816
nectciss,old_growth,3.389328603,0.992256862,0.124447008
nectfuzz,old_growth,2.196692182,0.979147797,0.00480588
nectline,old_growth,4.443945539,0.971719963,0.029847047
ochrpyra,old_growth,24.40044019,0.904239255,0.006070586
ocotcern,old_growth,1.956347081,0.993995526,0.140635236
ocotoblo,old_growth,7.804545294,0.965334827,0.076894086
ocotpube,old_growth,2.8728403,0.973509456,0.065258797
ocotwhit,old_growth,3.440395773,0.976552103,0.40799395
ouraluce,old_growth,0.199590224,0.979642547,0.185658747
pachsess,old_growth,0.210276339,0.983795633,0.018464698
paliguia,old_growth,2.666422968,0.773520922,0.164917579
pentmac1,old_growth,0.19839761,0.97125752,0.078411732
perexant,old_growth,0.830113636,0.990017491,0.17680581
picrlati,old_growth,0.406510851,0.97153291,0.402176305
pipeaequ,old_growth,0.394864865,0.975537013,0.007588232
pipearbo,old_growth,0.606671232,0.949393753,0.01644117
pipecolo,old_growth,0.599425602,0.962390302,0.024788225
pipecord,old_growth,0.384286749,0.927232836,0.027317636
pipereti,old_growth,0.583466454,0.984757469,0.10851172
plateleg,old_growth,0.611809045,0.964865963,0.105223486
platpinn,old_growth,0.49522188,0.964641196,0.076641145
posolati,old_growth,0.606727575,0.99340626,0.059694093
poularma,old_growth,1.194929117,0.961014259,2.29746376
pourbico,old_growth,4.349506074,0.968617948,0.045782334
poutreti,old_growth,1.876284247,0.987235105,0.648035027
poutstip,old_growth,0.988776,0.991514412,0.069558795
priocopa,old_growth,1.263112392,0.992669379,1.024664284
protcost,old_growth,1.180765086,0.972909772,0.582270348
protpana,old_growth,0.601729819,0.969252429,0.914887859
prottenu,old_growth,1.362510089,0.983237188,1.501458205
pseusept,old_growth,2.735955056,0.988778846,0.008852938
psycbiar,old_growth,1.465237,0.912424807,0.007841173
psycgran,old_growth,1.185235262,0.931381323,0.030858811
psychori,old_growth,0.376644091,0.930277515,0.174276399
psycmarg,old_growth,0.215868794,0.920817969,0.043758806
pterrohr,old_growth,0.597464558,0.977947297,0.576199763
quaraste,old_growth,1.499230375,0.991323042,1.679022838
quasamar,old_growth,0.200301994,0.98639819,0.13911759
randarma,old_growth,0.647606383,0.984243552,1.024664284
rinosylv,old_growth,0.201350606,0.982887942,0.333629274
sapibroa,old_growth,1.029126705,0.938771119,0.004299998
sapiglan,old_growth,2.031423804,0.939743409,0.033641163
senndari,old_growth,0.871914087,0.909901152,0.038194102
simaamar,old_growth,2.936543309,0.956112692,0.880740814
sipacris,old_growth,1.077293122,0.990319652,0.047805863
sipapauc,old_growth,0.552607837,0.990219959,0.157329347
sloatern,old_growth,0.394864865,0.989913159,0.308082226
solaaspe,old_growth,3.591267527,0.741451449,0.005564704
solahaye,old_growth,3.983783008,0.906273234,0.063488209
soroaffi,old_growth,0.386303543,0.974927398,1.369928848
spacmemb,old_growth,0.554529352,0.986547637,0.021499991
sponmomb,old_growth,2.565932811,0.975597802,0.076135263
sponradl,old_growth,1.662737974,0.971886213,0.157076406
sterapet,old_growth,2.484693878,0.995630034,0.045276452
stylturb,old_growth,0.370161415,0.979218873,0.1274823
swarsimp,old_growth,0.390850722,0.993989769,2.671057724
sympglob,old_growth,1.612582781,0.953964288,0.08018232
tabearbo,old_growth,2.736743516,0.988235615,0.911346684
taberose,old_growth,0.605052457,0.978757933,0.212470501
tachpana,old_growth,1.199179296,0.958535869,0.631087975
talicroa,old_growth,0.199154853,0.989270527,0.130264652
talinerv,old_growth,0.197646104,0.986878966,0.244594017
termamaz,old_growth,1.596721311,0.996176395,0.050588214
termoblo,old_growth,2.389858233,0.98550342,0.067282325
tetrpana,old_growth,1.005644273,0.985217549,1.571522882
theocaca,old_growth,0.210397465,0.991192799,0.031870575
thevahou,old_growth,0.596488841,0.96672724,0.089794081
tocopitt,old_growth,1.805189456,0.992240018,0.012899995
trataspe,old_growth,2.920651504,0.971504898,0.0991529
treminte,old_growth,27.96082481,0.943135992,0.01188823
tremmicr,old_growth,36.42493151,0.91657224,0.005817645
tremsp,old_growth,25.17580989,0.862109522,0.015682346
tricgiga,old_growth,0.185218053,0.933327057,0.00708235
tricpall,old_growth,1.222253207,0.983176926,0.40799395
trictube,old_growth,0.799234136,0.977982871,6.081968084
tripcumi,old_growth,0.989301192,0.990726806,0.410270419
tropcauc,old_growth,0.80807621,0.970513791,0.247123428
troprace,old_growth,0.210034503,0.973902358,0.142152883
turpocci,old_growth,3.000410734,0.953049028,0.111799954
unonpitt,old_growth,1.506962352,0.981311455,0.607311515
viromult,old_growth,3.25249378,0.986249091,0.056911741
virosebi,old_growth,1.394844517,0.977778026,1.676493427
virosuri,old_growth,3.445754717,0.986892887,0.232958728
vismbacc,old_growth,0.843872083,0.947544076,0.050588214
vochferr,old_growth,4.598111658,0.95183112,0.026305872
xylomacr,old_growth,1.57775378,0.991240647,0.802582022
xyloolig,old_growth,0.292159794,0.960990368,0.047552922
zantacum,old_growth,2.557176196,0.950749643,0.114329365
zantekma,old_growth,11.91032609,0.952042311,0.171494047
zantpana,old_growth,3.347508563,0.971377072,0.170988165
zuelguid,old_growth,0.800548186,0.955769059,0.026558813
